"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.shared.infra.signal_bridge.tests","test_payloads","TestActivityItem","","","test_completed_factory","Test ActivityItem.completed factory method."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestIsAcyclicHierarchy","","","test_detects_indirect_cycle",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_entities","TestCategory","","","test_creates_with_required_fields","Should create category with required fields."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_derivers","TestDeriveDismissMerge","","","test_dismisses_with_pending_candidate","Should succeed with a pending candidate."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","5","src.tests.e2e","test_ai_text_coding_e2e","TestAgentApplyCodeToTextRange","","","Agent can suggest with text excerpt","Agent can include the actual text being coded in the suggestion."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.interface.tests","test_mcp_tools","TestListCodesTool","","","test_returns_all_codes","list_codes returns all codes."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_feedback","TestModalFooter","","","test_footer_creation","ModalFooter should be created"
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_lists","TestCaseListItem","","","test_item_click_signal","CaseListItem should emit clicked signal"
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.cases.core.tests","test_invariants","TestCaseNameInvariants","","","test_valid_case_name_accepts_max_length","Names at exactly 100 characters should be valid."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.contexts.sources.infra.tests","test_pdf_extractor","TestPdfExtraction","","","test_does_not_support_other_extensions","Does not support non-PDF files."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","90","src.shared.presentation.templates.tests","test_app_shell_settings","TestSettingsDialogIntegration","","","test_full_settings_workflow","Full workflow: click settings -> open dialog -> make change -> persist."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.common.tests","test_operation_result","TestOperationResultMap","","","test_map_transforms_data_on_success",""
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","1","src.tests.e2e","test_text_coding_e2e","TestWiringVerification","","","Bounded contexts provide repository access","Verify bounded contexts provide working repositories."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.infra.signal_bridge.tests","test_base","TestBaseSignalBridge","","","test_context_manager","Test context manager protocol."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_entities","TestTimeRange","","","test_overlaps","Should detect overlapping ranges."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.contexts.sources.infra.tests","test_text_extractor","TestTextExtraction","","","test_extracts_txt_file","AC #2: Extracts text from .txt file."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.shared.core.sync.tests","test_source_sync_handler","TestSourceSyncHandlerContextSetters","","","test_set_cases_context","set_cases_context() should set the cases context."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.settings.infra.tests","test_user_settings_repository","TestUserSettingsRepositoryRecentProjects","","","test_add_recent_project_updates_existing_by_path","Should update existing project when path matches."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_invariants","TestDoesSegmentOverlap","","","test_detects_overlap","Should detect overlapping segments with same code."
"passed","Mon Mar 02 09:46:07 UTC 2026","Mon Mar 02 09:46:07 UTC 2026","5","src.tests.e2e","test_agent_project_source_e2e","TestAgentManageFolders","","","AC #2: create_folder accepts name and returns folder ID",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","5","src.contexts.projects.presentation.dialogs.tests","test_project_dialog","TestCreateProjectDialogValidation","","","test_create_disabled_when_location_does_not_exist","Create button disabled when location directory doesn't exist."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.coding.core.tests","test_ai_invariants","TestIsValidRationale","","","test_accepts_single_character","Single character rationale should be valid."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.tests","test_ai_invariants","TestHasMinimumCodesForDetection","","","test_custom_minimum","Should respect custom minimum parameter."
"passed","Mon Mar 02 09:46:11 UTC 2026","Mon Mar 02 09:46:11 UTC 2026","3","src.tests.e2e","test_ai_text_coding_e2e","TestAgentApplyCodeToTextRange","","","AC #2: Action requires researcher approval","Code application suggestions require researcher approval."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherExactMatches","","","test_exact_match_with_special_regex_chars","Should escape special regex characters in pattern."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_ai_derivers","TestValidateTextForAnalysis","","","test_uses_custom_min_length","Should respect custom minimum length."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.common.tests","test_operation_result","TestOperationResultMap","","","test_map_preserves_rollback_command",""
"passed","Mon Mar 02 09:46:09 UTC 2026","Mon Mar 02 09:46:09 UTC 2026","1","src.tests.e2e","test_ai_code_suggestions_e2e","TestAgentSuggestNewCode","","","AC #2: Agent can propose new code with name and description","Agent can propose a new code with name, color, and description."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","1","src.tests.e2e","test_open_navigate_project_e2e","TestOpenExistingProject","","","AC #1: Open project validates database before opening",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.infra.tests","test_code_analyzer","TestMockCodeAnalyzer","","","test_returns_predefined_suggestions","suggest_codes returns predefined suggestions."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","1","design_system.tests","test_navigation","TestMenuItem","","","test_menu_item_active_state","MenuItem should support active state"
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.cases.core.tests","test_invariants","TestAttributeValueInvariants","","","test_boolean_value_accepts_booleans","Boolean attributes should accept boolean values."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","2","src.tests.e2e","test_open_navigate_project_e2e","TestOpenExistingProject","","","AC #1: Open project fails for non-existent file",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_invariants","TestIsValidCodeName","","","test_rejects_whitespace_only","Whitespace-only strings should be invalid."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","2","src.tests.e2e","test_observability_settings_e2e","TestEnvVarOverride","","","AC #3.10: Env var is case-insensitive","E2E: QUALCODER_LOG_LEVEL accepts lowercase values."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","110","src.contexts.sources.infra.tests","test_media_extractor","TestMediaExtraction","","","test_extracts_mp3_metadata","Extracts duration, format, and bitrate from MP3 file."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","0","src.shared.core.tests","test_validation","TestIsNameUnique","","","test_exclude_name_for_renames",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.contexts.sources.infra.tests","test_media_extractor","TestSupportedFormats","","","test_supports_m4a","Supports .m4a extension."
"passed","Mon Mar 02 09:46:23 UTC 2026","Mon Mar 02 09:46:23 UTC 2026","2","design_system.tests","test_data_display","TestInfoCard","","","test_info_card_with_icon","InfoCard should support qtawesome icon"
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.interface.tests","test_mcp_tools","TestGetToolNames","","","test_names_match_schemas","Tool names match schema names."
"passed","Mon Mar 02 09:46:15 UTC 2026","Mon Mar 02 09:46:16 UTC 2026","8","src.tests.e2e","test_folder_management_e2e","TestMoveSourceToFolder","","","AC #1: Move source to folder",""
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","1","src.shared.core.tests","test_validation","TestNumericValidators","","","test_is_positive_with_negative",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.infra.tests","test_vector_store","TestVectorStoreConfig","","","test_default_config","Default config uses in-memory storage."
"passed","Mon Mar 02 09:46:22 UTC 2026","Mon Mar 02 09:46:22 UTC 2026","4","src.tests.e2e","test_text_coding_e2e","TestCreateCodeDialog","","","AC #1: User can enter code name","User can type a code name in the input."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","45","src.shared.presentation.templates.tests","test_app_shell_settings","TestAppShellSettingsButton","","","test_app_shell_has_settings_button","AppShell should have a settings button."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.services.tests","test_text_matcher","TestTextMatcherExactMatches","","","test_exact_match_at_end_of_text","Should find match at the end of text."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","1","src.contexts.cases.interface.tests","test_mcp_tools","TestEdgeCases","","","Tools work with None cases_context",""
"passed","Mon Mar 02 09:46:26 UTC 2026","Mon Mar 02 09:46:26 UTC 2026","103","design_system.tests","test_screenshots","TestChatScreenshots","","","test_chat_input","Screenshot chat input"
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.coding.core.tests","test_ai_events","TestMergeNotCreated","","","test_immutability","MergeNotCreated should be immutable."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","1","src.tests.e2e","test_text_coding_e2e","TestUnmarkUI","","","AC #1: U key removes code from selection","U key removes code from the selection."
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","2","design_system.tests","test_visualization","TestImageAnnotationLayer","","","test_annotation_clear","ImageAnnotationLayer should clear all annotations"
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_entities","TestColor","","","test_from_hex_rejects_invalid","Should reject invalid hex strings."
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.cases.core.tests","test_derivers","TestDeriveUpdateCase","","","test_fails_when_case_not_found","Should fail with CaseUpdateFailed for non-existent case."
"passed","Mon Mar 02 09:46:13 UTC 2026","Mon Mar 02 09:46:13 UTC 2026","13","src.tests.e2e","test_code_management_e2e","TestColorPickerDialog","","","AC #3.2: User can select preset color","User can click a preset color swatch to select it."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","2","src.tests.e2e","test_observability_settings_e2e","TestLogLevelUI","","","AC #3.1: Changing log level via combo persists to JSON file","E2E: Selecting a different log level in the combo box persists to disk."
"passed","Mon Mar 02 09:46:06 UTC 2026","Mon Mar 02 09:46:06 UTC 2026","47","src.shared.infra.tests","test_lifecycle","TestCreateDatabase","","","test_create_database_creates_file","create_database() should create the database file."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","2","src.tests.e2e","test_observability_settings_e2e","TestFileLoggingUI","","","AC #3.5: Disabling file logging via checkbox persists to JSON file","E2E: Unchecking file logging after enabling it persists correctly."
"passed","Mon Mar 02 09:46:20 UTC 2026","Mon Mar 02 09:46:20 UTC 2026","18","src.tests.e2e","test_open_navigate_project_e2e","TestAgentNavigateToSegment","","","AC #4: Navigation publishes event for UI update",""
"passed","Mon Mar 02 09:46:15 UTC 2026","Mon Mar 02 09:46:15 UTC 2026","6","src.tests.e2e","test_folder_management_e2e","TestRenameFolder","","","AC #3: Rename publishes event",""
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.coding.core.tests","test_command_handlers","TestApplyCodeHandler","","","Successfully applies code to text segment","Should successfully apply a code to a text segment."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","3","src.contexts.projects.presentation.dialogs.tests","test_project_dialog","TestOpenProjectDialogSignals","","","test_cancel_clicked_signal_emitted_on_cancel","cancel_clicked signal emits when Cancel button is clicked."
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","0","src.contexts.sources.core.services.tests","test_speaker_detector","TestSpeakerDetectorEdgeCases","","","test_speaker_at_start_of_line_only","Should only match speakers at line start."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.shared.core.tests","test_validation","TestNumericValidators","","","test_is_positive_with_zero",""
"passed","Mon Mar 02 09:46:27 UTC 2026","Mon Mar 02 09:46:27 UTC 2026","2","design_system.tests","test_visualization","TestImageAnnotationLayer","","","test_annotation_color_change","ImageAnnotationLayer should change annotation color"
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","4","src.contexts.projects.presentation.dialogs.tests","test_project_dialog","TestCreateProjectDialogValidation","","","test_create_disabled_when_name_empty","Create button disabled when name is empty."
"passed","Mon Mar 02 09:46:18 UTC 2026","Mon Mar 02 09:46:18 UTC 2026","0","src.tests.e2e","test_manage_sources_e2e","TestImportImageFiles","","","AC #3: I can import multiple images at once",""
"passed","Mon Mar 02 09:46:03 UTC 2026","Mon Mar 02 09:46:03 UTC 2026","0","src.contexts.cases.interface.tests","test_mcp_tools","TestPredefinedToolSchemas","","","get_case tool has correct schema with case_id parameter",""
"passed","Mon Mar 02 09:46:16 UTC 2026","Mon Mar 02 09:46:16 UTC 2026","5","src.tests.e2e","test_manage_sources_e2e","TestImageViewerUIControls","","","Zoom in/out methods change zoom level",""
"passed","Mon Mar 02 09:46:04 UTC 2026","Mon Mar 02 09:46:04 UTC 2026","1","src.contexts.coding.core.tests","test_invariants","TestCanCodeBeDeleted","","","test_prevents_deletion_with_segments","Code with segments cannot be deleted by default."
"passed","Mon Mar 02 09:46:05 UTC 2026","Mon Mar 02 09:46:05 UTC 2026","0","src.contexts.sources.infra.tests","test_media_extractor","TestSupportedFormats","","","test_supports_mp4","Supports .mp4 extension."
